Year,Entidad federativa,Sexo,Grupo de edad,GeoCode,Value
2003,Oaxaca,Mujeres,De 25 a 64 años,20,0.61950879449466
2002,Oaxaca,Mujeres,De 25 a 64 años,20,0.38144436633917
2001,Oaxaca,Mujeres,De 25 a 64 años,20,0.74075940860215
2000,Oaxaca,Mujeres,De 25 a 64 años,20,1.67530895270982
1999,Oaxaca,Mujeres,De 25 a 64 años,20,
1998,Oaxaca,Mujeres,De 25 a 64 años,20,1.87309203388346
1997,Oaxaca,Mujeres,De 25 a 64 años,20,
1996,Oaxaca,Mujeres,De 25 a 64 años,20,1.68593799238843
1995,Oaxaca,Mujeres,De 25 a 64 años,20,
2020,Oaxaca,Mujeres,De 65 años y más,20,
2019,Oaxaca,Mujeres,De 65 años y más,20,0.1054194506310299
2018,Oaxaca,Mujeres,De 65 años y más,20,0.17178276592136
2017,Oaxaca,Mujeres,De 65 años y más,20,0.0464980784529
2016,Oaxaca,Mujeres,De 65 años y más,20,0.10551305724083
2015,Oaxaca,Mujeres,De 65 años y más,20,0.0
2014,Oaxaca,Mujeres,De 65 años y más,20,0.16823763991481
2013,Oaxaca,Mujeres,De 65 años y más,20,0.03483018700644
2012,Oaxaca,Mujeres,De 65 años y más,20,0.0
2011,Oaxaca,Mujeres,De 65 años y más,20,0.2977645716578299
2010,Oaxaca,Mujeres,De 65 años y más,20,0.16585149424802
2009,Oaxaca,Mujeres,De 65 años y más,20,0.0
2008,Oaxaca,Mujeres,De 65 años y más,20,0.0743948773813
2007,Oaxaca,Mujeres,De 65 años y más,20,0.04860908573254
2006,Oaxaca,Mujeres,De 65 años y más,20,0.0
2005,Oaxaca,Mujeres,De 65 años y más,20,0.0
2004,Oaxaca,Mujeres,De 65 años y más,20,0.0
2003,Oaxaca,Mujeres,De 65 años y más,20,0.0
2002,Oaxaca,Mujeres,De 65 años y más,20,0.0
2001,Oaxaca,Mujeres,De 65 años y más,20,0.45760872111638
2000,Oaxaca,Mujeres,De 65 años y más,20,0.93628061219152
1999,Oaxaca,Mujeres,De 65 años y más,20,
1998,Oaxaca,Mujeres,De 65 años y más,20,0.0
1997,Oaxaca,Mujeres,De 65 años y más,20,
1996,Oaxaca,Mujeres,De 65 años y más,20,0.0
1995,Oaxaca,Mujeres,De 65 años y más,20,
2020,Puebla,Total,Total,21,
2019,Puebla,Total,Total,21,2.6661819037337
2018,Puebla,Total,Total,21,2.5767729284392
2017,Puebla,Total,Total,21,2.76475872513098
2016,Puebla,Total,Total,21,2.96231881988677
2015,Puebla,Total,Total,21,3.21963771105043
2014,Puebla,Total,Total,21,3.92841729986292
2013,Puebla,Total,Total,21,4.10263904473537
2012,Puebla,Total,Total,21,3.96946919147008
2011,Puebla,Total,Total,21,4.65065852212738
2010,Puebla,Total,Total,21,4.05248712749608
2009,Puebla,Total,Total,21,4.41265694730708
2008,Puebla,Total,Total,21,3.34949357354671
2007,Puebla,Total,Total,21,3.32269190513891
2006,Puebla,Total,Total,21,3.17076116432836
2005,Puebla,Total,Total,21,3.12784511802205
2004,Puebla,Total,Total,21,2.35209955671899
2003,Puebla,Total,Total,21,2.32094695816603
2002,Puebla,Total,Total,21,1.9819718863855
2001,Puebla,Total,Total,21,1.81209310467304
2000,Puebla,Total,Total,21,1.96156455416414
1999,Puebla,Total,Total,21,
1998,Puebla,Total,Total,21,1.9578818878555
1997,Puebla,Total,Total,21,
1996,Puebla,Total,Total,21,3.03715453580651
1995,Puebla,Total,Total,21,
2020,Puebla,Total,De 15 a 24 años,21,
2019,Puebla,Total,De 15 a 24 años,21,4.59397311080204
2018,Puebla,Total,De 15 a 24 años,21,5.08619736717251
2017,Puebla,Total,De 15 a 24 años,21,4.90894036494321
2016,Puebla,Total,De 15 a 24 años,21,6.16377787680294
2015,Puebla,Total,De 15 a 24 años,21,6.28368914153663
2014,Puebla,Total,De 15 a 24 años,21,7.233272223516439
2013,Puebla,Total,De 15 a 24 años,21,7.0992001660142
2012,Puebla,Total,De 15 a 24 años,21,6.69341188012556
2011,Puebla,Total,De 15 a 24 años,21,8.6950398454833
2010,Puebla,Total,De 15 a 24 años,21,6.5895093266635305
2009,Puebla,Total,De 15 a 24 años,21,7.44925307816954
2008,Puebla,Total,De 15 a 24 años,21,5.54640702760488
2007,Puebla,Total,De 15 a 24 años,21,6.09373834564034
2006,Puebla,Total,De 15 a 24 años,21,5.914160173544501
2005,Puebla,Total,De 15 a 24 años,21,6.1944998370681
2004,Puebla,Total,De 15 a 24 años,21,4.135351522644611
2003,Puebla,Total,De 15 a 24 años,21,4.58065980197522
2002,Puebla,Total,De 15 a 24 años,21,3.61323228050535
2001,Puebla,Total,De 15 a 24 años,21,3.261672741442549
2000,Puebla,Total,De 15 a 24 años,21,3.8274794627930606
1999,Puebla,Total,De 15 a 24 años,21,
1998,Puebla,Total,De 15 a 24 años,21,3.98055976225628
1997,Puebla,Total,De 15 a 24 años,21,
1996,Puebla,Total,De 15 a 24 años,21,4.59845718882292
1995,Puebla,Total,De 15 a 24 años,21,
2020,Puebla,Total,De 25 a 64 años,21,
2019,Puebla,Total,De 25 a 64 años,21,2.38774580425986
2018,Puebla,Total,De 25 a 64 años,21,2.16760626112697
2017,Puebla,Total,De 25 a 64 años,21,2.4169253776515904
2016,Puebla,Total,De 25 a 64 años,21,2.3135916731508
2015,Puebla,Total,De 25 a 64 años,21,2.56188685522501
2014,Puebla,Total,De 25 a 64 años,21,3.2420039021678098
2013,Puebla,Total,De 25 a 64 años,21,3.4009209436152195
2012,Puebla,Total,De 25 a 64 años,21,3.38648567655385
2011,Puebla,Total,De 25 a 64 años,21,3.689218053351
2010,Puebla,Total,De 25 a 64 años,21,3.39393765103268
2009,Puebla,Total,De 25 a 64 años,21,3.69087575565239
2008,Puebla,Total,De 25 a 64 años,21,2.8550013437870594
2007,Puebla,Total,De 25 a 64 años,21,2.6451276229833494
2006,Puebla,Total,De 25 a 64 años,21,2.4348848272131103
2005,Puebla,Total,De 25 a 64 años,21,2.29571848950739
2004,Puebla,Total,De 25 a 64 años,21,1.8969150051368704
2003,Puebla,Total,De 25 a 64 años,21,1.66849388459685
2002,Puebla,Total,De 25 a 64 años,21,1.58618370455319
2001,Puebla,Total,De 25 a 64 años,21,1.44892457244961
2000,Puebla,Total,De 25 a 64 años,21,1.39710194084348
1999,Puebla,Total,De 25 a 64 años,21,
1998,Puebla,Total,De 25 a 64 años,21,1.3004657608560797
1997,Puebla,Total,De 25 a 64 años,21,
1996,Puebla,Total,De 25 a 64 años,21,2.55393813938406
1995,Puebla,Total,De 25 a 64 años,21,
2020,Puebla,Total,De 65 años y más,21,
2019,Puebla,Total,De 65 años y más,21,0.27803547953001
2018,Puebla,Total,De 65 años y más,21,0.21847309805015
2017,Puebla,Total,De 65 años y más,21,0.7948453480478
2016,Puebla,Total,De 65 años y más,21,0.3259861877267
2015,Puebla,Total,De 65 años y más,21,0.59582807166753
2014,Puebla,Total,De 65 años y más,21,0.68575398553727
2013,Puebla,Total,De 65 años y más,21,1.68122693149531
2012,Puebla,Total,De 65 años y más,21,1.03891122104035
2011,Puebla,Total,De 65 años y más,21,0.92903396061952
2010,Puebla,Total,De 65 años y más,21,1.57547974026916
2009,Puebla,Total,De 65 años y más,21,1.24632232755803
2008,Puebla,Total,De 65 años y más,21,0.72774503469027
2007,Puebla,Total,De 65 años y más,21,0.56831799131789
2006,Puebla,Total,De 65 años y más,21,0.96310905406169
2005,Puebla,Total,De 65 años y más,21,0.74041546211927
2004,Puebla,Total,De 65 años y más,21,0.17976349864709
2003,Puebla,Total,De 65 años y más,21,0.30216254977072
2002,Puebla,Total,De 65 años y más,21,0.2270616593449
2001,Puebla,Total,De 65 años y más,21,0.0525117771764699
2000,Puebla,Total,De 65 años y más,21,0.09073640916155
1999,Puebla,Total,De 65 años y más,21,
1998,Puebla,Total,De 65 años y más,21,0.16358407429883
1997,Puebla,Total,De 65 años y más,21,
1996,Puebla,Total,De 65 años y más,21,0.7737628644397799
1995,Puebla,Total,De 65 años y más,21,
2020,Puebla,Hombres,Total,21,
2019,Puebla,Hombres,Total,21,2.52424376493763
2018,Puebla,Hombres,Total,21,2.64142857411558
2017,Puebla,Hombres,Total,21,2.5368707486959106
2016,Puebla,Hombres,Total,21,2.89367683476581
2015,Puebla,Hombres,Total,21,3.0339052079231403
2014,Puebla,Hombres,Total,21,3.97957757196716
2013,Puebla,Hombres,Total,21,4.04591793149505
2012,Puebla,Hombres,Total,21,3.93514902462118
2011,Puebla,Hombres,Total,21,4.53506372643978
2010,Puebla,Hombres,Total,21,4.14342779396577
2009,Puebla,Hombres,Total,21,4.48165978865523
2008,Puebla,Hombres,Total,21,3.28197966680149
2007,Puebla,Hombres,Total,21,3.0355681575526705
2006,Puebla,Hombres,Total,21,3.120626180953721
2005,Puebla,Hombres,Total,21,3.01674438220623
2004,Puebla,Hombres,Total,21,1.90706432670337
2003,Puebla,Hombres,Total,21,1.9141057770808
2002,Puebla,Hombres,Total,21,1.89166078448018
2001,Puebla,Hombres,Total,21,1.44705722756093
2000,Puebla,Hombres,Total,21,1.56158790352723
1999,Puebla,Hombres,Total,21,
1998,Puebla,Hombres,Total,21,1.6113546024844398
1997,Puebla,Hombres,Total,21,
1996,Puebla,Hombres,Total,21,2.5149919650906
1995,Puebla,Hombres,Total,21,
2020,Puebla,Hombres,De 15 a 24 años,21,
2019,Puebla,Hombres,De 15 a 24 años,21,3.98594733201748
2018,Puebla,Hombres,De 15 a 24 años,21,4.45145056045153
2017,Puebla,Hombres,De 15 a 24 años,21,3.76283891583418
2016,Puebla,Hombres,De 15 a 24 años,21,5.17855231606606
2015,Puebla,Hombres,De 15 a 24 años,21,5.75093630898013
2014,Puebla,Hombres,De 15 a 24 años,21,5.95134837736343
2013,Puebla,Hombres,De 15 a 24 años,21,5.730122381102631
2012,Puebla,Hombres,De 15 a 24 años,21,6.008068249819991
2011,Puebla,Hombres,De 15 a 24 años,21,7.38932534805449
2010,Puebla,Hombres,De 15 a 24 años,21,6.85671537926235
2009,Puebla,Hombres,De 15 a 24 años,21,6.899925780966449
2008,Puebla,Hombres,De 15 a 24 años,21,5.225371020553381
2007,Puebla,Hombres,De 15 a 24 años,21,5.11546761801251
2006,Puebla,Hombres,De 15 a 24 años,21,5.30218153389831
2005,Puebla,Hombres,De 15 a 24 años,21,5.81846934876019
2004,Puebla,Hombres,De 15 a 24 años,21,2.7974681901102403
2003,Puebla,Hombres,De 15 a 24 años,21,3.09458320671907
2002,Puebla,Hombres,De 15 a 24 años,21,2.78170132912042
2001,Puebla,Hombres,De 15 a 24 años,21,2.32410379066144
2000,Puebla,Hombres,De 15 a 24 años,21,2.66681275563416
1999,Puebla,Hombres,De 15 a 24 años,21,
1998,Puebla,Hombres,De 15 a 24 años,21,3.06191901987915
1997,Puebla,Hombres,De 15 a 24 años,21,
1996,Puebla,Hombres,De 15 a 24 años,21,3.6926932337477294
1995,Puebla,Hombres,De 15 a 24 años,21,
2020,Puebla,Hombres,De 25 a 64 años,21,
2019,Puebla,Hombres,De 25 a 64 años,21,2.3194065133311
2018,Puebla,Hombres,De 25 a 64 años,21,2.38723927666241
2017,Puebla,Hombres,De 25 a 64 años,21,2.35385045975447
2016,Puebla,Hombres,De 25 a 64 años,21,2.4615143933766706
2015,Puebla,Hombres,De 25 a 64 años,21,2.4549545653789
2014,Puebla,Hombres,De 25 a 64 años,21,3.62697797405618
2013,Puebla,Hombres,De 25 a 64 años,21,3.6106509735226
2012,Puebla,Hombres,De 25 a 64 años,21,3.469075578251549
2011,Puebla,Hombres,De 25 a 64 años,21,3.89436363754675
2010,Puebla,Hombres,De 25 a 64 años,21,3.36175471606699
2009,Puebla,Hombres,De 25 a 64 años,21,3.91955398846618
2008,Puebla,Hombres,De 25 a 64 años,21,2.82273001233546
2007,Puebla,Hombres,De 25 a 64 años,21,2.54384438057474
2006,Puebla,Hombres,De 25 a 64 años,21,2.50485885534882
2005,Puebla,Hombres,De 25 a 64 años,21,2.25930550094138
2004,Puebla,Hombres,De 25 a 64 años,21,1.72156110539378
2003,Puebla,Hombres,De 25 a 64 años,21,1.6246049848021598
2002,Puebla,Hombres,De 25 a 64 años,21,1.75302238261345
2001,Puebla,Hombres,De 25 a 64 años,21,1.28155227348412
2000,Puebla,Hombres,De 25 a 64 años,21,1.28545971365563
1999,Puebla,Hombres,De 25 a 64 años,21,
1998,Puebla,Hombres,De 25 a 64 años,21,1.1777124024400598
1997,Puebla,Hombres,De 25 a 64 años,21,
1996,Puebla,Hombres,De 25 a 64 años,21,2.127506262380649
1995,Puebla,Hombres,De 25 a 64 años,21,
2020,Puebla,Hombres,De 65 años y más,21,
2019,Puebla,Hombres,De 65 años y más,21,0.34276624897883
2018,Puebla,Hombres,De 65 años y más,21,0.31986499784277
2017,Puebla,Hombres,De 65 años y más,21,1.11675737813089
2016,Puebla,Hombres,De 65 años y más,21,0.37589669368471
2015,Puebla,Hombres,De 65 años y más,21,0.7817758830406599
2014,Puebla,Hombres,De 65 años y más,21,0.90556406590849
2013,Puebla,Hombres,De 65 años y más,21,2.61391651037428
2012,Puebla,Hombres,De 65 años y más,21,1.19889277124836
2011,Puebla,Hombres,De 65 años y más,21,1.41621993923085
2010,Puebla,Hombres,De 65 años y más,21,2.0561974204358298
2009,Puebla,Hombres,De 65 años y más,21,1.44232529194275
2008,Puebla,Hombres,De 65 años y más,21,1.11536063327142
2007,Puebla,Hombres,De 65 años y más,21,0.75221017931172
2006,Puebla,Hombres,De 65 años y más,21,1.49912103652582
2005,Puebla,Hombres,De 65 años y más,21,0.90216787276515
2004,Puebla,Hombres,De 65 años y más,21,0.26544726827802
2003,Puebla,Hombres,De 65 años y más,21,0.41674122029377
2002,Puebla,Hombres,De 65 años y más,21,0.11332046673867
2001,Puebla,Hombres,De 65 años y más,21,0.0
2000,Puebla,Hombres,De 65 años y más,21,0.11858940163645
1999,Puebla,Hombres,De 65 años y más,21,
1998,Puebla,Hombres,De 65 años y más,21,0.0
1997,Puebla,Hombres,De 65 años y más,21,
1996,Puebla,Hombres,De 65 años y más,21,1.03964937315258
1995,Puebla,Hombres,De 65 años y más,21,
2020,Puebla,Mujeres,Total,21,
2019,Puebla,Mujeres,Total,21,2.8841840931722698
2018,Puebla,Mujeres,Total,21,2.47474931964713
2017,Puebla,Mujeres,Total,21,3.12112326797043
2016,Puebla,Mujeres,Total,21,3.0722438747149705
2015,Puebla,Mujeres,Total,21,3.5174016154451
2014,Puebla,Mujeres,Total,21,3.8470788083318
2013,Puebla,Mujeres,Total,21,4.19103183612905
2012,Puebla,Mujeres,Total,21,4.02294240234093
2011,Puebla,Mujeres,Total,21,4.82342492423178
2010,Puebla,Mujeres,Total,21,3.91211892728518
2009,Puebla,Mujeres,Total,21,4.3033029075857
2008,Puebla,Mujeres,Total,21,3.45410879892751
2007,Puebla,Mujeres,Total,21,3.73756565000298
2006,Puebla,Mujeres,Total,21,3.2461827398724803
2005,Puebla,Mujeres,Total,21,3.302984536775889
2004,Puebla,Mujeres,Total,21,3.0688417403130006
2003,Puebla,Mujeres,Total,21,2.99629090228964
2002,Puebla,Mujeres,Total,21,2.1452514123086206
2001,Puebla,Mujeres,Total,21,2.4840740621613
2000,Puebla,Mujeres,Total,21,2.75843820627783
1999,Puebla,Mujeres,Total,21,
1998,Puebla,Mujeres,Total,21,2.66269794424676
1997,Puebla,Mujeres,Total,21,
1996,Puebla,Mujeres,Total,21,4.18867576610874
1995,Puebla,Mujeres,Total,21,
2020,Puebla,Mujeres,De 15 a 24 años,21,
2019,Puebla,Mujeres,De 15 a 24 años,21,5.77189140902455
2018,Puebla,Mujeres,De 15 a 24 años,21,6.254019448923999
2017,Puebla,Mujeres,De 15 a 24 años,21,6.980533531538041
2016,Puebla,Mujeres,De 15 a 24 años,21,8.00544826270378
2015,Puebla,Mujeres,De 15 a 24 años,21,7.14954279507275
2014,Puebla,Mujeres,De 15 a 24 años,21,9.74297172348524
2013,Puebla,Mujeres,De 15 a 24 años,21,9.72943651143641
2012,Puebla,Mujeres,De 15 a 24 años,21,8.06339103060843
2011,Puebla,Mujeres,De 15 a 24 años,21,10.7038928206206
2010,Puebla,Mujeres,De 15 a 24 años,21,6.120524661765621
2009,Puebla,Mujeres,De 15 a 24 años,21,8.42045161383259
2008,Puebla,Mujeres,De 15 a 24 años,21,6.08011691648111
2007,Puebla,Mujeres,De 15 a 24 años,21,7.53295885499947
2006,Puebla,Mujeres,De 15 a 24 años,21,6.90318108857435
2005,Puebla,Mujeres,De 15 a 24 años,21,6.786536255597869
2004,Puebla,Mujeres,De 15 a 24 años,21,6.401491046992299
2003,Puebla,Mujeres,De 15 a 24 años,21,6.98294776209159
2002,Puebla,Mujeres,De 15 a 24 años,21,5.19620443124187
2001,Puebla,Mujeres,De 15 a 24 años,21,4.90656306511397
2000,Puebla,Mujeres,De 15 a 24 años,21,5.935163686258449
1999,Puebla,Mujeres,De 15 a 24 años,21,
1998,Puebla,Mujeres,De 15 a 24 años,21,5.77160301538845
1997,Puebla,Mujeres,De 15 a 24 años,21,
1996,Puebla,Mujeres,De 15 a 24 años,21,6.734355423911709
1995,Puebla,Mujeres,De 15 a 24 años,21,
2020,Puebla,Mujeres,De 25 a 64 años,21,
2019,Puebla,Mujeres,De 25 a 64 años,21,2.4855401914126705
2018,Puebla,Mujeres,De 25 a 64 años,21,1.84122643444588
2017,Puebla,Mujeres,De 25 a 64 años,21,2.51042325439768
2016,Puebla,Mujeres,De 25 a 64 años,21,2.0926203482118804
2015,Puebla,Mujeres,De 25 a 64 años,21,2.7287334742895406
2014,Puebla,Mujeres,De 25 a 64 años,21,2.67650378376729
2013,Puebla,Mujeres,De 25 a 64 años,21,3.0954118536932103
2012,Puebla,Mujeres,De 25 a 64 años,21,3.26795340862331
2011,Puebla,Mujeres,De 25 a 64 años,21,3.3900792088199903
2010,Puebla,Mujeres,De 25 a 64 años,21,3.4403696046433594
2009,Puebla,Mujeres,De 25 a 64 años,21,3.34647859732315
2008,Puebla,Mujeres,De 25 a 64 años,21,2.903339459325629
2007,Puebla,Mujeres,De 25 a 64 años,21,2.7891662369358303
2006,Puebla,Mujeres,De 25 a 64 años,21,2.33331348083738
2005,Puebla,Mujeres,De 25 a 64 años,21,2.35234489732821
2004,Puebla,Mujeres,De 25 a 64 años,21,2.16969039019604
2003,Puebla,Mujeres,De 25 a 64 años,21,1.73981457434505
2002,Puebla,Mujeres,De 25 a 64 años,21,1.29652151582252
2001,Puebla,Mujeres,De 25 a 64 años,21,1.75161524843815
2000,Puebla,Mujeres,De 25 a 64 años,21,1.6194673309063
1999,Puebla,Mujeres,De 25 a 64 años,21,
1998,Puebla,Mujeres,De 25 a 64 años,21,1.54895631173683
1997,Puebla,Mujeres,De 25 a 64 años,21,
1996,Puebla,Mujeres,De 25 a 64 años,21,3.45232082184446
1995,Puebla,Mujeres,De 25 a 64 años,21,
2020,Puebla,Mujeres,De 65 años y más,21,
2019,Puebla,Mujeres,De 65 años y más,21,0.15602276384346
2018,Puebla,Mujeres,De 65 años y más,21,0.0
2017,Puebla,Mujeres,De 65 años y más,21,0.15967377419672
2016,Puebla,Mujeres,De 65 años y más,21,0.20586163930874
2015,Puebla,Mujeres,De 65 años y más,21,0.19223671259843
2014,Puebla,Mujeres,De 65 años y más,21,0.19763070317913
2013,Puebla,Mujeres,De 65 años y más,21,0.0
2012,Puebla,Mujeres,De 65 años y más,21,0.7277797716054099
2011,Puebla,Mujeres,De 65 años y más,21,0.0
2010,Puebla,Mujeres,De 65 años y más,21,0.38853888928215
2009,Puebla,Mujeres,De 65 años y más,21,0.8256612074938
2008,Puebla,Mujeres,De 65 años y más,21,0.0
2007,Puebla,Mujeres,De 65 años y más,21,0.26069228283999
2006,Puebla,Mujeres,De 65 años y más,21,0.0
2005,Puebla,Mujeres,De 65 años y más,21,0.43352005324757
2004,Puebla,Mujeres,De 65 años y más,21,0.0
2003,Puebla,Mujeres,De 65 años y más,21,0.0
2002,Puebla,Mujeres,De 65 años y más,21,0.50177116668924
2001,Puebla,Mujeres,De 65 años y más,21,0.20386501103567
2000,Puebla,Mujeres,De 65 años y más,21,0.0
1999,Puebla,Mujeres,De 65 años y más,21,
1998,Puebla,Mujeres,De 65 años y más,21,0.64536275632351
1997,Puebla,Mujeres,De 65 años y más,21,
1996,Puebla,Mujeres,De 65 años y más,21,0.0
1995,Puebla,Mujeres,De 65 años y más,21,
2020,Querétaro,Total,Total,22,
2019,Querétaro,Total,Total,22,4.33938947092621
2018,Querétaro,Total,Total,22,3.75574010409797
2017,Querétaro,Total,Total,22,4.33949861528265
2016,Querétaro,Total,Total,22,4.4793697894806
2015,Querétaro,Total,Total,22,4.734452687023919
2014,Querétaro,Total,Total,22,5.78816960004481
2013,Querétaro,Total,Total,22,5.53926803222988
2012,Querétaro,Total,Total,22,5.01395638007097
2011,Querétaro,Total,Total,22,5.81395348837209
2010,Querétaro,Total,Total,22,6.713857616369501
2009,Querétaro,Total,Total,22,7.66162655428802
2008,Querétaro,Total,Total,22,3.85180077773733
2007,Querétaro,Total,Total,22,3.53373225776085
2006,Querétaro,Total,Total,22,4.00170855581655
2005,Querétaro,Total,Total,22,3.946294334707261
2004,Querétaro,Total,Total,22,4.3936593054981
2003,Querétaro,Total,Total,22,4.05579316361798
2002,Querétaro,Total,Total,22,3.206276268438529
2001,Querétaro,Total,Total,22,2.21608401207201
2000,Querétaro,Total,Total,22,2.42572084900835
1999,Querétaro,Total,Total,22,
1998,Querétaro,Total,Total,22,3.50136683616379
1997,Querétaro,Total,Total,22,
1996,Querétaro,Total,Total,22,6.636813754598919
1995,Querétaro,Total,Total,22,
2020,Querétaro,Total,De 15 a 24 años,22,
2019,Querétaro,Total,De 15 a 24 años,22,8.722020473421638
2018,Querétaro,Total,De 15 a 24 años,22,8.18352471328729
2017,Querétaro,Total,De 15 a 24 años,22,8.953568031473692
2016,Querétaro,Total,De 15 a 24 años,22,8.77484597408115
2015,Querétaro,Total,De 15 a 24 años,22,9.03165767134062
2014,Querétaro,Total,De 15 a 24 años,22,11.119066560594
2013,Querétaro,Total,De 15 a 24 años,22,10.2459736016094
2012,Querétaro,Total,De 15 a 24 años,22,9.13206855737816
2011,Querétaro,Total,De 15 a 24 años,22,10.687881592204702
2010,Querétaro,Total,De 15 a 24 años,22,12.148477764278498
2009,Querétaro,Total,De 15 a 24 años,22,14.390647099355702
2008,Querétaro,Total,De 15 a 24 años,22,7.65627966511719
2007,Querétaro,Total,De 15 a 24 años,22,6.77881815528013
2006,Querétaro,Total,De 15 a 24 años,22,7.36404866965515
2005,Querétaro,Total,De 15 a 24 años,22,7.54101169062092
2004,Querétaro,Total,De 15 a 24 años,22,8.61628639217357
2003,Querétaro,Total,De 15 a 24 años,22,7.755057154736579
2002,Querétaro,Total,De 15 a 24 años,22,5.64322102969592
2001,Querétaro,Total,De 15 a 24 años,22,3.75504533074157
2000,Querétaro,Total,De 15 a 24 años,22,4.53161957498305
1999,Querétaro,Total,De 15 a 24 años,22,
1998,Querétaro,Total,De 15 a 24 años,22,7.07000330407551
1997,Querétaro,Total,De 15 a 24 años,22,
1996,Querétaro,Total,De 15 a 24 años,22,10.203261329064402
1995,Querétaro,Total,De 15 a 24 años,22,
2020,Querétaro,Total,De 25 a 64 años,22,
2019,Querétaro,Total,De 25 a 64 años,22,3.60741027046948
2018,Querétaro,Total,De 25 a 64 años,22,3.02230666511324
2017,Querétaro,Total,De 25 a 64 años,22,3.5280872713548
2016,Querétaro,Total,De 25 a 64 años,22,3.62418461901486
2015,Querétaro,Total,De 25 a 64 años,22,3.82408625435918
2014,Querétaro,Total,De 25 a 64 años,22,4.58610396977251
2013,Querétaro,Total,De 25 a 64 años,22,4.477156094114549
2012,Querétaro,Total,De 25 a 64 años,22,3.95959629208232
2011,Querétaro,Total,De 25 a 64 años,22,4.58497661471714
2010,Querétaro,Total,De 25 a 64 años,22,5.23120697650337
2009,Querétaro,Total,De 25 a 64 años,22,5.87594947290675
2008,Querétaro,Total,De 25 a 64 años,22,2.85123251240334
2007,Querétaro,Total,De 25 a 64 años,22,2.60216325286563
2006,Querétaro,Total,De 25 a 64 años,22,3.01848431525143
