Year,Entidad federativa,Municipio,"Edades de 15 a 24 años","Sexo",GeoCode,Value
2019,"Tamaulipas","Reynosa","20-24 años","Total",280320001,8.511000613
2018,"Tamaulipas","Reynosa","20-24 años","Total",280320001,
2017,"Tamaulipas","Reynosa","20-24 años","Total",280320001,
2022,"Tamaulipas","Reynosa","20-24 años","Hombres",280320001,5.742797966
2021,"Tamaulipas","Reynosa","20-24 años","Hombres",280320001,8.860266587
2020,"Tamaulipas","Reynosa","20-24 años","Hombres",280320001,9.69654199
2019,"Tamaulipas","Reynosa","20-24 años","Hombres",280320001,5.720139729
2018,"Tamaulipas","Reynosa","20-24 años","Hombres",280320001,
2017,"Tamaulipas","Reynosa","20-24 años","Hombres",280320001,
2022,"Tamaulipas","Reynosa","20-24 años","Mujeres",280320001,11.52383083
2021,"Tamaulipas","Reynosa","20-24 años","Mujeres",280320001,10.78134264
2020,"Tamaulipas","Reynosa","20-24 años","Mujeres",280320001,13.90857065
2019,"Tamaulipas","Reynosa","20-24 años","Mujeres",280320001,11.38090633
2018,"Tamaulipas","Reynosa","20-24 años","Mujeres",280320001,
2017,"Tamaulipas","Reynosa","20-24 años","Mujeres",280320001,
2022,"Tamaulipas","Tampico","15-24 años","Total",280380001,6.8294606
2021,"Tamaulipas","Tampico","15-24 años","Total",280380001,7.113150382
2020,"Tamaulipas","Tampico","15-24 años","Total",280380001,5.769091683
2019,"Tamaulipas","Tampico","15-24 años","Total",280380001,5.784356607
2018,"Tamaulipas","Tampico","15-24 años","Total",280380001,6.801347823
2017,"Tamaulipas","Tampico","15-24 años","Total",280380001,5.520902057
2022,"Tamaulipas","Tampico","15-24 años","Hombres",280380001,6.440913066
2021,"Tamaulipas","Tampico","15-24 años","Hombres",280380001,7.787243841
2020,"Tamaulipas","Tampico","15-24 años","Hombres",280380001,6.047090714
2019,"Tamaulipas","Tampico","15-24 años","Hombres",280380001,5.783071237
2018,"Tamaulipas","Tampico","15-24 años","Hombres",280380001,6.235609849
2017,"Tamaulipas","Tampico","15-24 años","Hombres",280380001,4.758285411
2022,"Tamaulipas","Tampico","15-24 años","Mujeres",280380001,7.238146603
2021,"Tamaulipas","Tampico","15-24 años","Mujeres",280380001,6.388595565
2020,"Tamaulipas","Tampico","15-24 años","Mujeres",280380001,5.478306497
2019,"Tamaulipas","Tampico","15-24 años","Mujeres",280380001,5.785709785
2018,"Tamaulipas","Tampico","15-24 años","Mujeres",280380001,7.409679297
2017,"Tamaulipas","Tampico","15-24 años","Mujeres",280380001,6.357809407
2022,"Tamaulipas","Tampico","15-19 años","Total",280380001,3.467958914
2021,"Tamaulipas","Tampico","15-19 años","Total",280380001,3.9638355
2020,"Tamaulipas","Tampico","15-19 años","Total",280380001,4.101571431
2019,"Tamaulipas","Tampico","15-19 años","Total",280380001,3.531494072
2018,"Tamaulipas","Tampico","15-19 años","Total",280380001,3.801114295
2017,"Tamaulipas","Tampico","15-19 años","Total",280380001,3.403175336
2022,"Tamaulipas","Tampico","15-19 años","Hombres",280380001,3.457292272
2021,"Tamaulipas","Tampico","15-19 años","Hombres",280380001,4.942495687
2020,"Tamaulipas","Tampico","15-19 años","Hombres",280380001,4.228826152
2019,"Tamaulipas","Tampico","15-19 años","Hombres",280380001,3.390015857
2018,"Tamaulipas","Tampico","15-19 años","Hombres",280380001,4.479843423
2017,"Tamaulipas","Tampico","15-19 años","Hombres",280380001,3.516566877
2022,"Tamaulipas","Tampico","15-19 años","Mujeres",280380001,3.482178188
2021,"Tamaulipas","Tampico","15-19 años","Mujeres",280380001,2.870721213
2020,"Tamaulipas","Tampico","15-19 años","Mujeres",280380001,3.967583466
2019,"Tamaulipas","Tampico","15-19 años","Mujeres",280380001,3.683906385
2018,"Tamaulipas","Tampico","15-19 años","Mujeres",280380001,3.019777194
2017,"Tamaulipas","Tampico","15-19 años","Mujeres",280380001,3.277222839
2022,"Tamaulipas","Tampico","20-24 años","Total",280380001,10.47138969
2021,"Tamaulipas","Tampico","20-24 años","Total",280380001,10.58296564
2020,"Tamaulipas","Tampico","20-24 años","Total",280380001,7.628760836
2019,"Tamaulipas","Tampico","20-24 años","Total",280380001,8.496676758
2018,"Tamaulipas","Tampico","20-24 años","Total",280380001,10.07520706
2017,"Tamaulipas","Tampico","20-24 años","Total",280380001,7.814110372
2022,"Tamaulipas","Tampico","20-24 años","Hombres",280380001,9.663062216
2021,"Tamaulipas","Tampico","20-24 años","Hombres",280380001,11.04561172
2020,"Tamaulipas","Tampico","20-24 años","Hombres",280380001,8.103482988
2019,"Tamaulipas","Tampico","20-24 años","Hombres",280380001,8.679557098
2018,"Tamaulipas","Tampico","20-24 años","Hombres",280380001,8.292465448
2017,"Tamaulipas","Tampico","20-24 años","Hombres",280380001,6.154783668
2022,"Tamaulipas","Tampico","20-24 años","Mujeres",280380001,11.3290049
2021,"Tamaulipas","Tampico","20-24 años","Mujeres",280380001,10.1065635
2020,"Tamaulipas","Tampico","20-24 años","Mujeres",280380001,7.141626761
2019,"Tamaulipas","Tampico","20-24 años","Mujeres",280380001,8.308512849
2018,"Tamaulipas","Tampico","20-24 años","Mujeres",280380001,11.84543385
2017,"Tamaulipas","Tampico","20-24 años","Mujeres",280380001,9.558587994
2022,"Tlaxcala",,"15-24 años","Total",29,9.181021921
2021,"Tlaxcala",,"15-24 años","Total",29,10.80887237
2020,"Tlaxcala",,"15-24 años","Total",29,11.45852375
2019,"Tlaxcala",,"15-24 años","Total",29,8.30612894
2018,"Tlaxcala",,"15-24 años","Total",29,7.522812984
2017,"Tlaxcala",,"15-24 años","Total",29,7.546417413
2022,"Tlaxcala",,"15-24 años","Hombres",29,5.867618408
2021,"Tlaxcala",,"15-24 años","Hombres",29,8.413710162
2020,"Tlaxcala",,"15-24 años","Hombres",29,6.972655225
2019,"Tlaxcala",,"15-24 años","Hombres",29,5.163880152
2018,"Tlaxcala",,"15-24 años","Hombres",29,4.881947147
2017,"Tlaxcala",,"15-24 años","Hombres",29,4.190562565
2022,"Tlaxcala",,"15-24 años","Mujeres",29,12.42173864
2021,"Tlaxcala",,"15-24 años","Mujeres",29,13.28449369
2020,"Tlaxcala",,"15-24 años","Mujeres",29,15.69971798
2019,"Tlaxcala",,"15-24 años","Mujeres",29,11.5204213
2018,"Tlaxcala",,"15-24 años","Mujeres",29,10.25215263
2017,"Tlaxcala",,"15-24 años","Mujeres",29,10.80754143
2022,"Tlaxcala",,"15-19 años","Total",29,6.07110624
2021,"Tlaxcala",,"15-19 años","Total",29,7.373088466
2020,"Tlaxcala",,"15-19 años","Total",29,6.218258594
2019,"Tlaxcala",,"15-19 años","Total",29,5.636661159
2018,"Tlaxcala",,"15-19 años","Total",29,5.272981801
2017,"Tlaxcala",,"15-19 años","Total",29,5.202799015
2022,"Tlaxcala",,"15-19 años","Hombres",29,4.762357113
2021,"Tlaxcala",,"15-19 años","Hombres",29,6.722942873
2020,"Tlaxcala",,"15-19 años","Hombres",29,6.492057756
2019,"Tlaxcala",,"15-19 años","Hombres",29,4.519011495
2018,"Tlaxcala",,"15-19 años","Hombres",29,4.292064636
2017,"Tlaxcala",,"15-19 años","Hombres",29,3.921504869
2022,"Tlaxcala",,"15-19 años","Mujeres",29,7.427708668
2021,"Tlaxcala",,"15-19 años","Mujeres",29,8.099599313
2020,"Tlaxcala",,"15-19 años","Mujeres",29,5.923014367
2019,"Tlaxcala",,"15-19 años","Mujeres",29,6.834980483
2018,"Tlaxcala",,"15-19 años","Mujeres",29,6.325009679
2017,"Tlaxcala",,"15-19 años","Mujeres",29,6.474622771
2022,"Tlaxcala",,"20-24 años","Total",29,12.31946523
2021,"Tlaxcala",,"20-24 años","Total",29,14.41154861
2020,"Tlaxcala",,"20-24 años","Total",29,17.16950959
2019,"Tlaxcala",,"20-24 años","Total",29,11.2185602
2018,"Tlaxcala",,"20-24 años","Total",29,10.17669076
2017,"Tlaxcala",,"20-24 años","Total",29,10.30946538
2022,"Tlaxcala",,"20-24 años","Hombres",29,7.050847458
2021,"Tlaxcala",,"20-24 años","Hombres",29,10.3276755
2020,"Tlaxcala",,"20-24 años","Hombres",29,7.576325709
2019,"Tlaxcala",,"20-24 años","Hombres",29,5.903227524
2018,"Tlaxcala",,"20-24 años","Hombres",29,5.605406004
2017,"Tlaxcala",,"20-24 años","Hombres",29,4.515217519
2022,"Tlaxcala",,"20-24 años","Mujeres",29,17.17890195
2021,"Tlaxcala",,"20-24 años","Mujeres",29,18.31105453
2020,"Tlaxcala",,"20-24 años","Mujeres",29,25.02383299
2019,"Tlaxcala",,"20-24 años","Mujeres",29,16.39352755
2018,"Tlaxcala",,"20-24 años","Mujeres",29,14.69129499
2017,"Tlaxcala",,"20-24 años","Mujeres",29,15.80122006
2022,"Tlaxcala","Tlaxcala","15-24 años","Total",290330001,8.115861687
2021,"Tlaxcala","Tlaxcala","15-24 años","Total",290330001,9.881361664
2020,"Tlaxcala","Tlaxcala","15-24 años","Total",290330001,9.191013432
2019,"Tlaxcala","Tlaxcala","15-24 años","Total",290330001,7.773000986
2018,"Tlaxcala","Tlaxcala","15-24 años","Total",290330001,6.86230939
2017,"Tlaxcala","Tlaxcala","15-24 años","Total",290330001,6.611582698
2022,"Tlaxcala","Tlaxcala","15-24 años","Hombres",290330001,5.797324527
2021,"Tlaxcala","Tlaxcala","15-24 años","Hombres",290330001,7.151876149
2020,"Tlaxcala","Tlaxcala","15-24 años","Hombres",290330001,6.253688208
2019,"Tlaxcala","Tlaxcala","15-24 años","Hombres",290330001,4.946934479
2018,"Tlaxcala","Tlaxcala","15-24 años","Hombres",290330001,4.852823064
2017,"Tlaxcala","Tlaxcala","15-24 años","Hombres",290330001,4.248589632
2022,"Tlaxcala","Tlaxcala","15-24 años","Mujeres",290330001,10.39027002
2021,"Tlaxcala","Tlaxcala","15-24 años","Mujeres",290330001,12.76019803
2020,"Tlaxcala","Tlaxcala","15-24 años","Mujeres",290330001,12.09039042
2019,"Tlaxcala","Tlaxcala","15-24 años","Mujeres",290330001,10.63971766
2018,"Tlaxcala","Tlaxcala","15-24 años","Mujeres",290330001,9.013697804
2017,"Tlaxcala","Tlaxcala","15-24 años","Mujeres",290330001,8.930810101
2022,"Tlaxcala","Tlaxcala","15-19 años","Total",290330001,5.14866253
2021,"Tlaxcala","Tlaxcala","15-19 años","Total",290330001,6.147243971
2020,"Tlaxcala","Tlaxcala","15-19 años","Total",290330001,4.66514978
2019,"Tlaxcala","Tlaxcala","15-19 años","Total",290330001,5.077555917
2018,"Tlaxcala","Tlaxcala","15-19 años","Total",290330001,4.778665783
2017,"Tlaxcala","Tlaxcala","15-19 años","Total",290330001,4.461328375
2022,"Tlaxcala","Tlaxcala","15-19 años","Hombres",290330001,4.881519181
2021,"Tlaxcala","Tlaxcala","15-19 años","Hombres",290330001,5.596504865
2020,"Tlaxcala","Tlaxcala","15-19 años","Hombres",290330001,5.282244462
2019,"Tlaxcala","Tlaxcala","15-19 años","Hombres",290330001,3.724583345
2018,"Tlaxcala","Tlaxcala","15-19 años","Hombres",290330001,4.40805718
2017,"Tlaxcala","Tlaxcala","15-19 años","Hombres",290330001,3.468039067
2022,"Tlaxcala","Tlaxcala","15-19 años","Mujeres",290330001,5.43437328
2021,"Tlaxcala","Tlaxcala","15-19 años","Mujeres",290330001,6.768691023
2020,"Tlaxcala","Tlaxcala","15-19 años","Mujeres",290330001,4.00837571
2019,"Tlaxcala","Tlaxcala","15-19 años","Mujeres",290330001,6.554536492
2018,"Tlaxcala","Tlaxcala","15-19 años","Mujeres",290330001,5.198398681
2017,"Tlaxcala","Tlaxcala","15-19 años","Mujeres",290330001,5.439113113
2022,"Tlaxcala","Tlaxcala","20-24 años","Total",290330001,10.99475725
2021,"Tlaxcala","Tlaxcala","20-24 años","Total",290330001,13.55437258
2020,"Tlaxcala","Tlaxcala","20-24 años","Total",290330001,14.06733081
2019,"Tlaxcala","Tlaxcala","20-24 años","Total",290330001,10.6398493
2018,"Tlaxcala","Tlaxcala","20-24 años","Total",290330001,9.191482796
2017,"Tlaxcala","Tlaxcala","20-24 años","Total",290330001,8.928375905
2022,"Tlaxcala","Tlaxcala","20-24 años","Hombres",290330001,6.75582794
2021,"Tlaxcala","Tlaxcala","20-24 años","Hombres",290330001,8.783821792
2020,"Tlaxcala","Tlaxcala","20-24 años","Hombres",290330001,7.385805099
2019,"Tlaxcala","Tlaxcala","20-24 años","Hombres",290330001,6.351796642
2018,"Tlaxcala","Tlaxcala","20-24 años","Hombres",290330001,5.376377177
2017,"Tlaxcala","Tlaxcala","20-24 años","Hombres",290330001,5.09424996
2022,"Tlaxcala","Tlaxcala","20-24 años","Mujeres",290330001,14.85414601
2021,"Tlaxcala","Tlaxcala","20-24 años","Mujeres",290330001,18.26031429
2020,"Tlaxcala","Tlaxcala","20-24 años","Mujeres",290330001,20.14974347
2019,"Tlaxcala","Tlaxcala","20-24 años","Mujeres",290330001,14.66301563
2018,"Tlaxcala","Tlaxcala","20-24 años","Mujeres",290330001,13.02760243
2017,"Tlaxcala","Tlaxcala","20-24 años","Mujeres",290330001,12.66761416
2022,"Veracruz de Ignacio de la Llave",,"15-24 años","Total",30,10.11380959
2021,"Veracruz de Ignacio de la Llave",,"15-24 años","Total",30,11.12648708
2020,"Veracruz de Ignacio de la Llave",,"15-24 años","Total",30,9.373371078
2019,"Veracruz de Ignacio de la Llave",,"15-24 años","Total",30,9.215377641
2018,"Veracruz de Ignacio de la Llave",,"15-24 años","Total",30,9.291691288
2017,"Veracruz de Ignacio de la Llave",,"15-24 años","Total",30,9.658825533
2022,"Veracruz de Ignacio de la Llave",,"15-24 años","Hombres",30,5.924855044
2021,"Veracruz de Ignacio de la Llave",,"15-24 años","Hombres",30,8.863010711
2020,"Veracruz de Ignacio de la Llave",,"15-24 años","Hombres",30,5.719550451
2019,"Veracruz de Ignacio de la Llave",,"15-24 años","Hombres",30,4.764968471
2018,"Veracruz de Ignacio de la Llave",,"15-24 años","Hombres",30,4.9420952
2017,"Veracruz de Ignacio de la Llave",,"15-24 años","Hombres",30,4.890028336
2022,"Veracruz de Ignacio de la Llave",,"15-24 años","Mujeres",30,14.23514396
2021,"Veracruz de Ignacio de la Llave",,"15-24 años","Mujeres",30,13.4550559
2020,"Veracruz de Ignacio de la Llave",,"15-24 años","Mujeres",30,12.78199218
2019,"Veracruz de Ignacio de la Llave",,"15-24 años","Mujeres",30,13.39399978
2018,"Veracruz de Ignacio de la Llave",,"15-24 años","Mujeres",30,13.65023242
2017,"Veracruz de Ignacio de la Llave",,"15-24 años","Mujeres",30,14.8446569
2022,"Veracruz de Ignacio de la Llave",,"15-19 años","Total",30,6.620117995
2021,"Veracruz de Ignacio de la Llave",,"15-19 años","Total",30,6.963655471
2020,"Veracruz de Ignacio de la Llave",,"15-19 años","Total",30,6.600036911
2019,"Veracruz de Ignacio de la Llave",,"15-19 años","Total",30,6.327653301
2018,"Veracruz de Ignacio de la Llave",,"15-19 años","Total",30,5.483459363
2017,"Veracruz de Ignacio de la Llave",,"15-19 años","Total",30,5.976671677
2022,"Veracruz de Ignacio de la Llave",,"15-19 años","Hombres",30,3.759023358
2021,"Veracruz de Ignacio de la Llave",,"15-19 años","Hombres",30,5.3933197
2020,"Veracruz de Ignacio de la Llave",,"15-19 años","Hombres",30,5.334159843
2019,"Veracruz de Ignacio de la Llave",,"15-19 años","Hombres",30,3.434918561
2018,"Veracruz de Ignacio de la Llave",,"15-19 años","Hombres",30,3.699547315
2017,"Veracruz de Ignacio de la Llave",,"15-19 años","Hombres",30,3.299993025
2022,"Veracruz de Ignacio de la Llave",,"15-19 años","Mujeres",30,9.229385497
2021,"Veracruz de Ignacio de la Llave",,"15-19 años","Mujeres",30,8.541995914
2020,"Veracruz de Ignacio de la Llave",,"15-19 años","Mujeres",30,7.827996084
2019,"Veracruz de Ignacio de la Llave",,"15-19 años","Mujeres",30,9.204150549
2018,"Veracruz de Ignacio de la Llave",,"15-19 años","Mujeres",30,7.399406673
2017,"Veracruz de Ignacio de la Llave",,"15-19 años","Mujeres",30,8.948690704
2022,"Veracruz de Ignacio de la Llave",,"20-24 años","Total",30,14.51448295
2021,"Veracruz de Ignacio de la Llave",,"20-24 años","Total",30,15.85167615
2020,"Veracruz de Ignacio de la Llave",,"20-24 años","Total",30,12.97382971
2019,"Veracruz de Ignacio de la Llave",,"20-24 años","Total",30,12.59692842
2018,"Veracruz de Ignacio de la Llave",,"20-24 años","Total",30,13.62422667
2017,"Veracruz de Ignacio de la Llave",,"20-24 años","Total",30,13.84568135
2022,"Veracruz de Ignacio de la Llave",,"20-24 años","Hombres",30,8.428024306
2021,"Veracruz de Ignacio de la Llave",,"20-24 años","Hombres",30,12.70616818
2020,"Veracruz de Ignacio de la Llave",,"20-24 años","Hombres",30,6.243725687
2019,"Veracruz de Ignacio de la Llave",,"20-24 años","Hombres",30,6.426129682
2018,"Veracruz de Ignacio de la Llave",,"20-24 años","Hombres",30,6.464631031
2017,"Veracruz de Ignacio de la Llave",,"20-24 años","Hombres",30,6.736992206
2022,"Veracruz de Ignacio de la Llave",,"20-24 años","Mujeres",30,21.10372153
2021,"Veracruz de Ignacio de la Llave",,"20-24 años","Mujeres",30,19.17429957
2020,"Veracruz de Ignacio de la Llave",,"20-24 años","Mujeres",30,18.94141701
2019,"Veracruz de Ignacio de la Llave",,"20-24 años","Mujeres",30,18.01354959
2018,"Veracruz de Ignacio de la Llave",,"20-24 años","Mujeres",30,20.25424693
2017,"Veracruz de Ignacio de la Llave",,"20-24 años","Mujeres",30,21.39530882
2022,"Veracruz de Ignacio de la Llave","Coatzacoalcos","15-24 años","Total",300390001,6.677180508
2021,"Veracruz de Ignacio de la Llave","Coatzacoalcos","15-24 años","Total",300390001,6.619297996
2020,"Veracruz de Ignacio de la Llave","Coatzacoalcos","15-24 años","Total",300390001,9.22694614
2019,"Veracruz de Ignacio de la Llave","Coatzacoalcos","15-24 años","Total",300390001,
2018,"Veracruz de Ignacio de la Llave","Coatzacoalcos","15-24 años","Total",300390001,
2017,"Veracruz de Ignacio de la Llave","Coatzacoalcos","15-24 años","Total",300390001,
2022,"Veracruz de Ignacio de la Llave","Coatzacoalcos","15-24 años","Hombres",300390001,5.297913853
2021,"Veracruz de Ignacio de la Llave","Coatzacoalcos","15-24 años","Hombres",300390001,5.53201237
2020,"Veracruz de Ignacio de la Llave","Coatzacoalcos","15-24 años","Hombres",300390001,7.277048438
2019,"Veracruz de Ignacio de la Llave","Coatzacoalcos","15-24 años","Hombres",300390001,
2018,"Veracruz de Ignacio de la Llave","Coatzacoalcos","15-24 años","Hombres",300390001,
2017,"Veracruz de Ignacio de la Llave","Coatzacoalcos","15-24 años","Hombres",300390001,
2022,"Veracruz de Ignacio de la Llave","Coatzacoalcos","15-24 años","Mujeres",300390001,8.265411549
2021,"Veracruz de Ignacio de la Llave","Coatzacoalcos","15-24 años","Mujeres",300390001,7.690137666
2020,"Veracruz de Ignacio de la Llave","Coatzacoalcos","15-24 años","Mujeres",300390001,11.00775194
2019,"Veracruz de Ignacio de la Llave","Coatzacoalcos","15-24 años","Mujeres",300390001,
2018,"Veracruz de Ignacio de la Llave","Coatzacoalcos","15-24 años","Mujeres",300390001,
2017,"Veracruz de Ignacio de la Llave","Coatzacoalcos","15-24 años","Mujeres",300390001,
2022,"Veracruz de Ignacio de la Llave","Coatzacoalcos","15-19 años","Total",300390001,4.782943745
2021,"Veracruz de Ignacio de la Llave","Coatzacoalcos","15-19 años","Total",300390001,3.568674964
2020,"Veracruz de Ignacio de la Llave","Coatzacoalcos","15-19 años","Total",300390001,5.697402163
2019,"Veracruz de Ignacio de la Llave","Coatzacoalcos","15-19 años","Total",300390001,
2018,"Veracruz de Ignacio de la Llave","Coatzacoalcos","15-19 años","Total",300390001,
